week,region,category,revenue,orders,profit,avg_discount_rate,avg_order_value,profit_margin,revenue_ratio,orders_ratio,profit_ratio,discount_ratio
2022-02-14,West,Fast Food,330946.59,18,51895.74,0.2688888888888889,18385.92166666667,0.15681001577928327,1.0986648644327122,1.4845360824742269,1.1698004413597847,1.0020105374608104
2022-02-21,West,Fast Food,271765.19,12,42102.86,0.22,22647.099166666667,0.15492366774420227,0.8661188238806815,0.9320388349514563,0.9141582557199743,0.7943371744594026
2022-02-28,West,Fast Food,353209.79,15,50414.74,0.26599999999999996,23547.319333333333,0.14273313318976805,1.1672543004306934,1.1764705882352942,1.1043240291573495,0.9853996271768962
2022-03-07,West,Fast Food,613455.23,20,100420.56,0.20950000000000002,30672.7615,0.16369664009548016,1.9321934620360748,1.4814814814814814,2.1034435159861444,0.7905755892596514
2022-03-14,West,Fast Food,430880.84,19,61287.770000000004,0.2573684210526316,22677.938947368424,0.14223832742249573,1.2591224992150682,1.3571428571428572,1.1552436592058,0.9848009529591222
2022-03-21,West,Fast Food,366840.94,13,48784.22,0.28692307692307695,28218.533846153845,0.1329846663243203,1.0333318198692807,0.8666666666666667,0.883075579585314,1.1404854306684347
2022-03-28,West,Fast Food,265625.4,15,35038.86,0.2966666666666667,17708.36,0.1319108037107897,0.7168032826451068,0.975609756097561,0.6073444266275808,1.1995247689608224
2022-04-04,West,Fast Food,389619.71,16,58326.19,0.276875,24351.231875,0.1497003064860348,1.0790103545448035,1.032258064516129,1.0803384247352537,1.0940898932428305
2022-04-11,West,Fast Food,483445.74,19,84576.0,0.2326315789473684,25444.512631578946,0.17494414161142469,1.2796578803385528,1.1875,1.5093728806065367,0.8937820192725204
2022-04-18,West,Fast Food,573084.54,20,96404.42,0.22599999999999998,28654.227000000003,0.1682202419908239,1.4440640217643024,1.2403100775193798,1.6035626067675888,0.8836906919655794
2022-04-25,West,Fast Food,303787.99,14,47045.53,0.2571428571428572,21699.14214285714,0.15486303457881925,0.6991342138727996,0.8175182481751825,0.7031523574021364,1.0025234905079583
2022-05-02,West,Fast Food,438154.82,15,77218.44,0.20866666666666667,29210.321333333333,0.17623551419564437,1.022907533418369,0.8823529411764706,1.161433776246699,0.8170560046542618
2022-05-09,West,Fast Food,321839.3,13,44028.97,0.29846153846153844,24756.86923076923,0.13680420632284498,0.7918689613947603,0.7938931297709924,0.6924407678888533,1.1691340119233409
2022-05-16,West,Fast Food,586275.12,19,92940.09,0.22789473684210526,30856.585263157893,0.15852640992167635,1.492554508778333,1.216,1.5129965016059597,0.8751014861954888
2022-05-23,West,Fast Food,604474.84,22,82366.64,0.2877272727272727,27476.12909090909,0.13626148608600486,1.4384412511292723,1.3435114503816794,1.2303203358611297,1.1370714741751038
2022-05-30,West,Fast Food,468083.29000000004,18,75806.73,0.2088888888888889,26004.627222222225,0.16195136980856545,1.0118854468681378,1.0434782608695652,1.0403968198798612,0.829171082994821
2022-06-06,West,Fast Food,618557.8099999999,21,85880.55,0.32333333333333336,29455.133809523806,0.13883997358306738,1.3094130132544983,1.2,1.1443362464219318,1.3282575138591752
2022-06-13,West,Fast Food,297546.64,14,48059.12,0.17500000000000002,21253.33142857143,0.16151793883473192,0.6081288704927914,0.7887323943661971,0.6389869942791435,0.6869091282904414
2022-06-20,West,Fast Food,378032.3,13,46777.17,0.2646153846153846,29079.40769230769,0.12373855355746056,0.8311325295475279,0.7647058823529411,0.6762808670530542,1.0653247364399383
2022-06-27,West,Fast Food,487126.8,19,67893.1,0.22947368421052633,25638.252631578947,0.13937459404820265,1.0495696360243847,1.125925925925926,0.9820406611577243,0.9203853818134939
2022-07-04,West,Fast Food,356082.36,14,63428.33,0.20714285714285713,25434.454285714284,0.17812825662018192,0.7572321284245098,0.8057553956834532,0.9331943509505991,0.8222422847426272
2022-07-11,West,Fast Food,496897.13,20,80540.89,0.311,24844.8565,0.16208765383692195,1.04715211597126,1.1428571428571428,1.144144793801841,1.2930881087867339
2022-07-18,West,Fast Food,477641.71,22,70285.51000000001,0.20045454545454547,21710.98681818182,0.14715111458754304,1.0308439823871105,1.24822695035461,1.0209378066769843,0.7989493859019072
2022-07-25,West,Fast Food,367689.25,12,53279.69,0.29333333333333333,30640.770833333332,0.14490412760231636,0.8216592905672979,0.6808510638297872,0.7912755717121792,1.2222803482444782
2022-08-01,West,Fast Food,349959.24,16,60476.409999999996,0.2125,21872.4525,0.17280986780060442,0.8046024944432852,0.9481481481481482,0.9373565178548109,0.8481539344009962
2022-08-08,West,Fast Food,464901.69,19,73538.91,0.2536842105263158,24468.51,0.1581816362078615,1.1582815256857943,1.1692307692307693,1.1988242577712502,1.0717995550468258
2022-08-15,West,Fast Food,601497.75,24,84519.98,0.29291666666666666,25062.40625,0.1405158705913696,1.4243668665594846,1.4222222222222223,1.309828807294781,1.188179982990818
2022-08-22,West,Fast Food,325353.81,14,46355.91,0.2564285714285714,23239.557857142856,0.14247846060262828,0.722647959680492,0.7671232876712328,0.6694443500738912,1.0254552058233406
2022-08-29,West,Fast Food,216507.08,11,36370.630000000005,0.24545454545454548,19682.46181818182,0.16798817849282346,0.5035014795569939,0.624113475177305,0.546489544464642,0.9685203086096512
2022-09-05,West,Fast Food,329675.07,14,54316.41,0.22214285714285714,23548.219285714287,0.16475740795323104,0.7991038888342801,0.8115942028985508,0.8598315290802089,0.86028030514281
2022-09-12,West,Fast Food,318524.44,10,51557.65,0.236,31852.444,0.16186403153239984,0.8132818524143298,0.6060606060606061,0.8608303004037726,0.9550234875297187
2022-09-19,West,Fast Food,424988.52,15,59802.33,0.24066666666666667,28332.568000000003,0.140715165670828,1.1431689040055917,1.0,1.0391017384967352,0.9567062981480354
2022-09-26,West,Fast Food,422344.83,18,64461.44,0.22499999999999998,23463.60166666667,0.152627510558138,1.1145840763874844,1.170731707317073,1.104410576962182,0.9184641053114508
2022-10-03,West,Fast Food,153590.47,6,26732.75,0.215,25598.411666666667,0.1740521400839518,0.39587810294796094,0.384,0.4541334399154545,0.8720811503978922
2022-10-10,West,Fast Food,198113.36,12,27417.1,0.2791666666666667,16509.446666666667,0.13839096969533,0.5675620816989554,0.8571428571428571,0.5171609444655733,1.1550075420268604
2022-10-17,West,Fast Food,444477.48,16,45840.08,0.336875,27779.8425,0.10313251416022248,1.488352702613344,1.28,0.9992000854898755,1.4037486964119619
2022-10-24,West,Fast Food,440604.18,16,64171.149999999994,0.280625,27537.76125,0.14564353429420482,1.4053120074634564,1.2549019607843137,1.4007406690108515,1.1223284319361353
2022-10-31,West,Fast Food,452990.12,17,68399.1,0.2829411764705882,26646.477647058822,0.1509946839458662,1.3263172499646683,1.2710280373831775,1.3877613813337706,1.1120392477964398
2022-11-07,West,Fast Food,371171.38,14,55958.06,0.26071428571428573,26512.24142857143,0.1507607078972522,1.0398292161731966,1.018181818181818,1.096191601188692,0.9949623849165521
2022-11-14,West,Fast Food,346553.65,18,48282.08,0.29888888888888887,19252.980555555558,0.13932065064096136,0.953288155157697,1.263157894736842,0.9357400047545676,1.1273567857424285
2022-11-21,West,Fast Food,439249.91000000003,17,69772.39,0.27705882352941175,25838.230000000003,0.15884440363345775,1.241763664218739,1.1623931623931625,1.3910598408380603,1.0170977340842826
2022-11-28,West,Fast Food,374657.63,18,55149.0,0.21722222222222223,20814.312777777777,0.1471983901675778,1.052870979510305,1.2413793103448276,1.0851490745652852,0.7788290531407841
2022-12-05,West,Fast Food,219502.47,10,30105.28,0.23500000000000001,21950.247,0.13715235186191754,0.5724002942795451,0.625,0.5536743737128409,0.8417312202402104
2022-12-12,West,Fast Food,254308.34,14,45629.41,0.19285714285714287,18164.88142857143,0.17942553515940532,0.6585725199195307,0.8888888888888888,0.8340286632287901,0.7047180584002466
2022-12-19,West,Fast Food,552402.61,21,78688.93000000001,0.25761904761904764,26304.88619047619,0.14244851232690592,1.5243751091914057,1.3548387096774193,1.4389935758962284,1.0076491388049493
2022-12-26,West,Fast Food,484916.21,18,77580.04,0.23444444444444443,26939.789444444446,0.15998648508780514,1.2884559432230274,1.1162790697674418,1.3731459005485256,0.9274361288803422
2023-01-02,West,Fast Food,301352.39,12,48723.66,0.22999999999999998,25112.69916666667,0.1616833369066693,0.7923126953529264,0.7384615384615385,0.8452270215798379,0.9322096837902594
2023-01-09,West,Fast Food,300326.29,12,53242.64,0.2041666666666667,25027.19083333333,0.1772826481491181,0.8081588346250314,0.75,0.93833934463886,0.8405852814684897
2023-01-16,West,Fast Food,270644.65,9,40544.64,0.19555555555555557,30071.62777777778,0.14980765368907162,0.7397907111481288,0.5901639344262295,0.7068277055124269,0.8463921418567617
2023-01-23,West,Fast Food,410507.23,14,59476.45,0.2492857142857143,29321.945,0.14488526791598774,1.190691139038047,0.9824561403508771,1.1074049558771093,1.1287142055025268
2023-01-30,West,Fast Food,391802.17,14,65963.34,0.2642857142857143,27985.869285714285,0.16835879188724248,1.1218546961472633,1.018181818181818,1.2159391766258771,1.1753027595791146
2023-02-06,West,Fast Food,507181.43,18,76303.91,0.19555555555555557,28176.74611111111,0.1504469712150147,1.3678678168688718,1.263157894736842,1.299207058197897,0.8557226888932301
2023-02-13,West,Fast Food,421571.48,17,66409.9,0.2505882352941176,24798.322352941177,0.15752939454063639,1.0476646541019874,1.152542372881356,1.0614468316489605,1.0949216115497542
2023-02-20,West,Fast Food,382954.44,16,51819.47,0.206875,23934.6525,0.1353149737603251,0.9920129795602719,1.1228070175438596,0.8490739620704034,0.907405250649196
2023-02-27,West,Fast Food,366790.45,13,52843.020000000004,0.2553846153846154,28214.65,0.14406869099236363,0.9825818632149892,0.9285714285714286,0.9140730292491627,1.1373728064856305
2023-03-06,West,Fast Food,618976.12,21,86524.03,0.1719047619047619,29475.053333333333,0.13978573196006333,1.622597952025438,1.4867256637168142,1.4834702972676772,0.7549214014111475
2023-03-13,West,Fast Food,469568.9,16,75090.53,0.22375,29348.05625,0.15991376345409586,1.1145620774088225,1.0491803278688525,1.2017254536825648,1.0003156570011773
2023-03-20,West,Fast Food,350654.85,14,53714.28,0.27785714285714286,25046.774999999998,0.1531827664725014,0.7859237831115473,0.8682170542635659,0.8040598719403537,1.222942862990369
2023-03-27,West,Fast Food,380293.27999999997,16,59599.34,0.283125,23768.329999999998,0.15671941402698464,0.8668888384961431,0.9922480620155039,0.9018784702276935,1.226843647567655
2023-04-03,West,Fast Food,453932.44,17,61135.08,0.3035294117647059,26701.90823529412,0.1346788081503935,1.0381557791051461,1.0381679389312977,0.936389900389137,1.3019746971692148
2023-04-10,West,Fast Food,321808.66000000003,17,54800.7,0.20529411764705882,18929.92117647059,0.17028969947545847,0.7473620114059284,1.0461538461538462,0.8644740317506766,0.832408083264179
2023-04-17,West,Fast Food,318888.82,13,48035.12,0.2823076923076923,24529.90923076923,0.15063281302869133,0.7626686006777311,0.8,0.7755003996254892,1.1715713279939373
2023-04-24,West,Fast Food,502849.2,16,73557.15,0.254375,31428.075,0.14628073386613719,1.2261199740491788,1.0078740157480315,1.196678502816822,1.0158985670280722
2023-05-01,West,Fast Food,565377.73,19,81413.88,0.2931578947368421,29756.722631578945,0.14399909242976375,1.3236928726963297,1.1692307692307693,1.270959355884892,1.1713763750828279
2023-05-08,West,Fast Food,436432.41,18,62606.9,0.25,24246.245,0.14345153697453406,1.0380824150302315,1.125,0.9872062084327133,0.9418873143567938
2023-05-15,West,Fast Food,462052.36,21,79979.34,0.23142857142857146,22002.493333333332,0.17309583701725925,1.109956572795551,1.2923076923076924,1.2929546786182704,0.8612712735442735
2023-05-22,West,Fast Food,444096.92,17,64230.61,0.23058823529411765,26123.348235294117,0.14463196457205785,1.0322929256673914,0.9927007299270073,0.986025243610724,0.8770874707734578
2023-05-29,West,Fast Food,364274.47,14,47457.35,0.2735714285714286,26019.605,0.13027909971291704,0.8313355737795933,0.8115942028985508,0.7221159483061794,1.067241326446184
2023-06-05,West,Fast Food,330663.28,13,57710.73,0.1553846153846154,25435.636923076927,0.1745302048658079,0.7744368192831544,0.7703703703703704,0.9015874342547924,0.6151644535127183
2023-06-12,West,Fast Food,884965.17,30,147720.0,0.22133333333333333,29498.839,0.16692182360126104,2.0672921252088168,1.83206106870229,2.2947193570809032,0.8984445877901992
2023-06-19,West,Fast Food,541675.81,22,78251.69,0.24545454545454548,24621.62772727273,0.14446221993926586,1.0858731423118595,1.1891891891891893,1.018444775357735,1.0281684909928102
2023-06-26,West,Fast Food,430539.04,15,60430.14,0.24800000000000003,28702.602666666666,0.14035925754839795,0.8547660282109502,0.7792207792207793,0.78053623800294,1.0437059086794733
2023-07-03,West,Fast Food,308490.74,15,40680.81,0.258,20566.049333333332,0.13187044123269306,0.6336627370985899,0.8,0.5438731298132331,1.1122123489450286
2023-07-10,West,Fast Food,594925.04,22,82230.48,0.27045454545454545,27042.047272727275,0.13821990077943264,1.2635270397887728,1.1972789115646258,1.1411773157048166,1.1608981396745992
2023-07-17,West,Fast Food,229704.97999999998,8,34331.62,0.2,28713.122499999998,0.14945962425368403,0.47123435262316016,0.43243243243243246,0.4745936669237838,0.8408719679737
2023-07-24,West,Fast Food,383517.69,18,59811.69,0.30000000000000004,21306.538333333334,0.15595549190964308,0.832548963933686,1.0359712230215827,0.8718701578436161,1.281915374233487
2023-07-31,West,Fast Food,213272.87,8,27815.649999999998,0.24375,26659.10875,0.13042282405633684,0.46057264555291705,0.44755244755244755,0.3965399543337496,1.0270579525629489
2023-08-07,West,Fast Food,517288.98,20,76861.04000000001,0.264,25864.449,0.1485843367473245,1.153667818227344,1.1594202898550725,1.1573887338480124,1.06291296042824
2023-08-14,West,Fast Food,349009.82,17,60512.44,0.2323529411764706,20529.989411764705,0.17338320165317986,0.8672626641519036,1.0625,1.0514459709575608,0.9158304159242779
2023-08-21,West,Fast Food,323132.21,15,46172.79,0.312,21542.147333333334,0.142891326123137,0.8540706690078013,0.975609756097561,0.8344344336384706,1.237752960948299
2023-08-28,West,Fast Food,328473.9,16,47682.549999999996,0.310625,20529.61875,0.14516389277808675,0.9001312292142184,1.0406504065040652,0.8903961033061936,1.194391414785604
2023-09-04,West,Fast Food,398964.61,14,48097.47,0.24571428571428572,28497.472142857143,0.12055573049449174,1.0858671116413172,0.9032258064516129,0.8837014782062654,0.9214937296896635
2023-09-11,West,Fast Food,249135.95,12,44420.01,0.22916666666666666,20761.329166666666,0.17829626755994066,0.7265119867058452,0.8275862068965517,0.8855548017276986,0.869520307434216
2023-09-18,West,Fast Food,602623.48,26,81073.8,0.2969230769230769,23177.826153846152,0.13453475128450024,1.7449669782535482,1.7333333333333334,1.576645504072648,1.1112344370122285
2023-09-25,West,Fast Food,313478.94,12,55975.28,0.27666666666666667,26123.245,0.17856153271412745,0.8410174685094092,0.75,1.0350560257676347,1.0369173963860072
2023-10-02,West,Fast Food,478130.20999999996,15,75808.48,0.26266666666666666,31875.34733333333,0.15855195596195437,1.2410473015595829,0.9090909090909091,1.3161326400451323,0.9694962534840708
2023-10-09,West,Fast Food,237661.43,9,37490.58,0.24333333333333332,26406.825555555555,0.15774785163919952,0.6248186759034603,0.5669291338582677,0.6523748212098234,0.8986902328048797
2023-10-16,West,Fast Food,415971.55,17,61050.39,0.2735294117647059,24468.91470588235,0.1467657824194948,1.1351383447090355,1.1428571428571428,1.1183413775239917,1.0051167241603425
2023-10-23,West,Fast Food,307030.9,13,42724.22,0.3123076923076923,23617.761538461542,0.13915283445412172,0.8121328719203221,0.859504132231405,0.7568530776537463,1.1682559647432404
2023-10-30,West,Fast Food,504623.13,17,76312.16,0.26176470588235295,29683.713529411765,0.15122604467218934,1.3443186742769617,1.152542372881356,1.3668658553216309,0.9784189204079243
2023-11-06,West,Fast Food,294403.76,12,43575.7,0.2025,24533.646666666667,0.14801339493761898,0.7576362230593708,0.7933884297520661,0.7341307530308415,0.751266642441886
2023-11-13,West,Fast Food,441318.01,15,63335.78,0.256,29421.200666666668,0.1435150584495747,1.119413388416472,0.9917355371900827,1.0689343852450899,0.9616416032600903
2023-11-20,West,Fast Food,294585.06,10,41209.88,0.191,29458.506,0.1398912762242593,0.7874979483264676,0.7272727272727273,0.7225484222052436,0.7315315302304539
2023-11-27,West,Fast Food,371648.47,15,53276.05,0.33266666666666667,24776.564666666665,0.14335065068342676,0.9998196571063814,1.1111111111111112,0.965348718330046,1.3286061248147198
2023-12-04,West,Fast Food,284030.05,12,39332.95,0.31916666666666665,23669.170833333334,0.13848165009300953,0.792482864833283,0.8888888888888888,0.7510323533570374,1.2316487888209715
2023-12-11,West,Fast Food,405750.33,18,65812.62,0.17277777777777778,22541.685,0.16219979414434485,1.1140823939728974,1.2972972972972974,1.2511395626884294,0.6432126286078996
