order_date,region,category,revenue,orders,units_sold,profit,avg_discount_rate,avg_order_value,profit_margin,revenue_ratio,orders_ratio,profit_ratio,discount_ratio,true_anomaly,scenario,if_prediction,if_anomaly_score,predicted_anomaly
2021-02-26,West,Dairy Products,93169.63,3,20,13693.42,0.2933333333333333,31056.54333333333,0.1469729996781139,1.2295188699822897,1.0140845070422535,1.108706230603499,1.1080506807271582,False,,1,-0.17526521828817004,False
2021-02-27,West,Dairy Products,2528.32,1,6,513.63,0.02,2528.32,0.2031507087710416,0.0341771387462734,0.3478260869565217,0.0411805153216784,0.0773133607151485,False,,1,-0.018679892973558876,False
2021-02-28,West,Dairy Products,16653.06,2,19,2863.07,0.38,8326.53,0.1719245592101391,0.2450168058552082,0.7384615384615384,0.2500057031429502,1.4502663592271607,False,,1,-0.10769484918421335,False
2021-03-01,West,Dairy Products,15812.29,1,6,950.24,0.47,15812.29,0.0600950273489798,0.2349834785844638,0.3870967741935484,0.0847500829170448,1.7587900522335695,False,,1,-0.04088604632913351,False
2021-03-02,West,Dairy Products,157697.78,5,22,24695.71,0.264,31539.556,0.1566015070091665,2.4374925952584974,2.0338983050847457,2.2970693248675293,1.0131926121372032,False,,1,-0.0637272122479362,False
2021-03-03,West,Dairy Products,113019.32,3,19,11019.15,0.2966666666666667,37673.10666666667,0.0974979322119439,1.8871354601188328,1.2857142857142856,1.1229617360167146,1.0991895021227327,False,,1,-0.10067697261421443,False
2021-03-04,West,Dairy Products,30658.5,2,8,4547.65,0.17,15329.25,0.1483324363553337,0.5461447659055745,0.8888888888888888,0.497125204373027,0.6184160666919288,False,,1,-0.17047967141804354,False
2021-03-05,West,Dairy Products,32757.31,1,5,5423.41,0.03,32757.31,0.1655633505925852,0.5464852117816605,0.4285714285714285,0.555856796982837,0.111085396898866,False,,1,-0.11232348711529794,False
2021-03-07,West,Dairy Products,46225.97,3,16,6170.889999999999,0.29,15408.656666666668,0.133494007805569,0.7595838625745107,1.2786885245901638,0.6424634909366929,1.0851783444073977,False,,1,-0.1710908509981483,False
2021-03-08,West,Dairy Products,29596.57,1,6,3768.73,0.32,29596.57,0.1273367150315053,0.513360905307466,0.4482758620689655,0.4183308235129576,1.2243096090646002,False,,1,-0.15349657317969356,False
2021-03-09,West,Dairy Products,94238.58,4,18,10027.73,0.375,23559.645,0.1064079064009665,1.6245625561511687,1.7857142857142856,1.0978949235904556,1.4601287509085246,False,,1,-0.1171887000531206,False
2021-03-10,West,Dairy Products,15326.9,2,12,2193.31,0.24,7663.45,0.1431019971422792,0.274330114851691,0.8928571428571428,0.2523838328530471,0.9374023539214664,False,,1,-0.13797083745949157,False
2021-03-11,West,Dairy Products,12863.24,2,7,2371.9300000000003,0.25,6431.62,0.1843959997636676,0.2295151774950155,0.8928571428571428,0.2724201009151013,0.9614398523228386,False,,1,-0.12415080574540327,False
2021-03-12,West,Dairy Products,44229.18,2,13,4516.13,0.28,22114.59,0.1021074774617119,0.7555653157719228,0.8474576271186441,0.5101561529929173,1.0407890171977994,False,,1,-0.17145230875556977,False
2021-03-14,West,Dairy Products,7285.8,1,3,1171.04,0.29,7285.8,0.1607290894616926,0.1277435402303966,0.4193548387096774,0.1353339637975566,1.1095305832147937,False,,1,-0.11284889333313258,False
2021-03-15,West,Dairy Products,3628.73,1,3,476.11,0.34,3628.73,0.1312056835311527,0.0676678564230466,0.4333333333333333,0.0601559553125467,1.2727359984642703,False,,1,-0.08799906773217281,False
2021-03-16,West,Dairy Products,28175.84,1,3,3343.37,0.44,28175.84,0.1186608810952929,0.5216566306070585,0.4385964912280702,0.4151141031446001,1.6610459556047714,False,,1,-0.12901725133907932,False
2021-03-17,West,Dairy Products,49631.36,1,10,7167.33,0.28,49631.36,0.1444113157487524,0.9375813489633162,0.4464285714285714,0.895530947809705,1.0546404178384894,False,,1,-0.10010785724999971,False
2021-03-18,West,Dairy Products,31992.78,3,14,5365.639999999999,0.18,10664.26,0.1677140904916671,0.6268287343424274,1.3684210526315788,0.695578069163196,0.6707433594496465,False,,1,-0.13384511304824265,False
2021-03-19,West,Dairy Products,25141.37,1,8,3822.32,0.4,25141.37,0.1520330833204395,0.4974077295554564,0.4561403508771929,0.5029746161098333,1.463277366100741,False,,1,-0.13561631530168,False
2021-03-20,West,Dairy Products,116212.96,3,9,22585.54,0.1933333333333333,38737.65333333333,0.1943461383308712,2.3007473684076225,1.3965517241379308,2.978276747696695,0.7066149264506814,False,,1,-0.08775955896637921,False
2021-03-22,West,Dairy Products,56433.57,4,12,9674.68,0.3075,14108.3925,0.1714348392277858,1.2876501532839797,2.0,1.5242676868895106,1.1022480860291188,False,,1,-0.13969311885414892,False
2021-03-23,West,Dairy Products,130860.72,5,36,25827.24,0.204,26172.144,0.197364342791328,2.9314896561145973,2.5,3.89173740742665,0.7344979330577409,False,,1,-0.05426890719007993,False
2021-03-24,West,Dairy Products,71197.97,3,22,14453.95,0.22,23732.656666666662,0.203010703816415,1.571363751310777,1.4716981132075473,2.1282081601415865,0.8149309018378686,False,,1,-0.1517357492851626,False
2021-03-25,West,Dairy Products,7228.63,2,16,775.89,0.325,3614.315,0.1073356915487443,0.1581007622498821,0.9473684210526316,0.1124741364619807,1.1977069542073295,False,,1,-0.08175015488692328,False
2021-03-26,West,Dairy Products,69154.68,2,13,5615.200000000001,0.37,34577.34,0.0811976861146635,1.398062112526002,0.9152542372881356,0.7319136791172607,1.3791040655269995,False,,1,-0.12119825626881209,False
2021-03-29,West,Dairy Products,69161.20999999999,2,9,10578.990000000002,0.355,34580.605,0.1529613203701902,1.4322287446160822,0.8999999999999999,1.4766548542645082,1.286778690175195,False,,1,-0.16360425017547148,False
2021-03-31,West,Dairy Products,39798.81,1,4,5778.37,0.19,39798.81,0.1451895169729949,0.8232750591342229,0.4464285714285714,0.8055054009456569,0.6848821281810973,False,,1,-0.14243234994310483,False
2021-04-01,West,Dairy Products,41656.88,1,2,10304.17,0.03,41656.88,0.2473581794891984,0.8166835050167491,0.4385964912280702,1.3600692166663806,0.10315659170621,False,,1,-0.03982989337938048,False
2021-04-02,West,Dairy Products,78369.51,3,17,10039.56,0.2533333333333333,26123.17,0.1281054328398888,1.494494654030286,1.309090909090909,1.2916619715712554,0.8823742834337132,False,,1,-0.18994148723824206,False
2021-04-03,West,Dairy Products,88615.55,4,27,13205.44,0.2125,22153.8875,0.1490194441043361,1.658279700418657,1.7454545454545456,1.6561114417382718,0.7714998865441343,False,,1,-0.16824446384785635,False
2021-04-04,West,Dairy Products,14530.46,1,3,1519.96,0.38,14530.46,0.1046050847667589,0.2989609532595279,0.4705882352941176,0.206120994060474,1.4302517054810633,False,,1,-0.1228892747408642,False
2021-04-05,West,Dairy Products,13898.33,1,10,1855.38,0.27,13898.33,0.1334966143414352,0.2947092615482328,0.4705882352941176,0.2530075424215044,1.023184820653175,False,,1,-0.14790511771344134,False
2021-04-06,West,Dairy Products,24540.02,1,6,3767.76,0.36,24540.02,0.1535353271920723,0.4950145745767727,0.4528301886792452,0.4896984933739571,1.3551524023631514,False,,1,-0.1410340179580809,False
2021-04-07,West,Dairy Products,113340.84,4,15,17124.75,0.23,28335.21,0.1510907277553263,2.321849925441545,1.811320754716981,2.2737814455840195,0.8207364821331219,False,,1,-0.15581806577211116,False
2021-04-08,West,Dairy Products,99717.94,3,12,15925.08,0.2366666666666666,33239.31333333333,0.1597012533552137,2.102945483576104,1.3888888888888888,2.180216845947815,0.8457616619812265,False,,1,-0.1617615306845065,False
2021-04-09,West,Dairy Products,34380.42,2,14,5548.27,0.16,17190.21,0.1613787731505316,0.7385572393987075,0.9615384615384616,0.7697131451451306,0.5661178468651223,False,,1,-0.17244212241417745,False
2021-04-10,West,Dairy Products,47222.52,1,3,6784.83,0.11,47222.52,0.143677846925577,0.9463325266943714,0.4545454545454545,0.8763131917719919,0.3942275529220624,False,,1,-0.09343310314240588,False
2021-04-11,West,Dairy Products,129544.4,4,36,16313.71,0.325,32386.1,0.125931418108386,2.584698618655002,1.851851851851852,2.04474334943989,1.188328783151326,False,,1,-0.1266701165757646,False
2021-04-12,West,Dairy Products,158422.24,6,24,16245.48,0.2783333333333333,26403.706666666665,0.1025454506892466,3.113530099678722,2.7777777777777777,2.0025087013181038,1.0297454617206,False,,1,-0.026254943098865446,False
2021-04-13,West,Dairy Products,49457.95,1,3,7529.78,0.42,49457.95,0.1522460999697723,0.9464505477500532,0.4716981132075471,0.908397554372741,1.5867418899858956,False,,1,-0.08429088656201489,False
2021-04-14,West,Dairy Products,88970.53,3,12,8765.07,0.2433333333333333,29656.84333333333,0.0985165537397607,1.5982102522969217,1.3636363636363635,1.0004664773241432,0.9130935107820082,False,,1,-0.15502418575217036,False
2021-04-15,West,Dairy Products,79177.48,2,12,15632.87,0.02,39588.74,0.1974408632353542,1.328015391400463,0.8524590163934426,1.7276087743591342,0.0749207568917491,False,,1,-0.05997371817028163,False
2021-04-16,West,Dairy Products,42753.61,1,6,2485.36,0.49,42753.61,0.0581321670848379,0.6980989178094452,0.4262295081967213,0.2674323590565363,1.8018102960588347,False,,1,-0.01763319794368512,False
2021-04-17,West,Dairy Products,75086.26999999999,3,18,6972.69,0.3133333333333333,25028.756666666664,0.0928623834956777,1.1636719840829963,1.238095238095238,0.7253983870534051,1.1681483605773826,False,,1,-0.1448695470938106,False
2021-04-18,West,Dairy Products,51972.51,2,11,6661.89,0.295,25986.255,0.1281810326266713,0.7816956139872411,0.8125,0.6605810228137848,1.170277693011901,False,,1,-0.19508411922300134,False
2021-04-19,West,Dairy Products,61297.26,4,21,7789.900000000001,0.1674999999999999,15324.315,0.1270839838518067,0.9256278285458052,1.625,0.7864757670984469,0.6438497930218805,False,,1,-0.1371232325383835,False
2021-04-20,West,Dairy Products,61201.8,2,4,10182.44,0.215,30600.9,0.1663748451842919,0.9016201811519932,0.8125,1.0216534146220422,0.8104581480765513,False,,1,-0.18709004523697786,False
2021-04-21,West,Dairy Products,38676.1,4,22,5166.81,0.2875,9669.025,0.1335918047579771,0.5612408477660908,1.6,0.5127918485611682,1.1005054718555234,False,,1,-0.10450356805268868,False
2021-04-22,West,Dairy Products,29408.83,1,2,2171.31,0.46,29408.83,0.0738319069476752,0.4402544023866647,0.393939393939394,0.2283959540290821,1.7675312199807875,False,,1,-0.08203869436964684,False
2021-04-23,West,Dairy Products,120187.7,6,21,19580.37,0.2766666666666666,20031.283333333333,0.1629149239065228,1.8048287764733293,2.3823529411764706,2.054214485299526,1.0699706366826611,False,,1,-0.06976558952698975,False
2021-04-24,West,Dairy Products,97166.81,3,25,16355.68,0.2333333333333333,32388.936666666665,0.1683257894336554,1.47368431725382,1.1911764705882353,1.746497500265374,0.9049773755656106,False,,1,-0.17024436764676154,False
2021-04-26,West,Dairy Products,88483.51999999999,2,9,11726.57,0.32,44241.76,0.1325282945343946,1.3827370603796163,0.8059701492537313,1.3512102803445163,1.187764921525948,False,,1,-0.11932393596858326,False
2021-04-27,West,Dairy Products,74319.67,2,15,6051.77,0.42,37159.835,0.0814289137720875,1.1039331694297263,0.7941176470588235,0.6538497706612921,1.5788374521406197,False,,1,-0.09191463873848033,False
2021-04-28,West,Dairy Products,65700.05,2,17,11177.76,0.235,32850.025,0.1701332038560092,0.9769211392362744,0.787878787878788,1.1896787174635362,0.896880733944954,False,,1,-0.18162329879442712,False
2021-04-29,West,Dairy Products,25882.23,1,7,2637.61,0.1,25882.23,0.101908143154589,0.3804056526819375,0.3970588235294117,0.278171857943337,0.3785488958990536,False,,1,-0.11674804435941938,False
2021-04-30,West,Dairy Products,86918.93,3,18,12805.26,0.2166666666666666,28972.976666666666,0.1473241789791936,1.2732981211479997,1.2,1.3681655026137485,0.8032660267019752,False,,1,-0.17979314034330707,False
2021-05-02,West,Dairy Products,35688.22,2,6,3683.14,0.3399999999999999,17844.11,0.1032032418540347,0.5351995840023684,0.8169014084507042,0.4026038534999387,1.3089943577829406,False,,1,-0.16171845973625826,False
2021-05-03,West,Dairy Products,35911.39,1,10,5975.25,0.41,35911.39,0.1663887139985392,0.5257358376167895,0.3972602739726028,0.636300891063052,1.5729247051041784,False,,1,-0.12164777993829984,False
2021-05-04,West,Dairy Products,140963.94,4,23,14920.54,0.3825,35240.985,0.1058465023040644,2.0353247855189385,1.5555555555555554,1.5944193677998788,1.422468179302712,False,,1,-0.06114340879626745,False
2021-05-07,West,Dairy Products,24808.47,1,10,3099.41,0.35,24808.47,0.1249335408431072,0.35255552616171,0.3943661971830986,0.3314404405208379,1.253865017592494,False,,1,-0.15082111359282813,False
2021-05-08,West,Dairy Products,149022.19999999998,5,26,21396.6,0.284,29804.439999999995,0.1435799498329779,2.056641497799537,1.9285714285714288,2.222108881020394,1.0161899503036995,False,,1,-0.08525163858752383,False
2021-05-09,West,Dairy Products,22386.73,4,13,3063.23,0.365,5596.6825,0.1368324002656931,0.3012935931424519,1.5072463768115942,0.31084921565039,1.3206540647106575,False,,1,-0.061212596727662216,False
2021-05-10,West,Dairy Products,29845.11,2,11,5429.62,0.16,14922.555,0.1819266204748449,0.420964633073986,0.787878787878788,0.5828927301979426,0.5694080073001027,False,,1,-0.15925640723833678,False
2021-05-12,West,Dairy Products,40797.83,2,16,5421.53,0.285,20398.915,0.1328877050568621,0.564035888458225,0.7428571428571428,0.5749345988440191,0.9803964806280182,False,,1,-0.18901818983118424,False
2021-05-13,West,Dairy Products,58223.01,2,10,12160.34,0.23,29111.505,0.2088579755667046,0.8124487056635518,0.7323943661971831,1.2967299007153303,0.78599750268352,False,,1,-0.1554474622717658,False
2021-05-14,West,Dairy Products,59719.23,2,9,10652.59,0.305,29859.615,0.1783778859841294,0.8611481375297264,0.7462686567164178,1.170581303621291,1.046934712464816,False,,1,-0.17239510591623852,False
2021-05-15,West,Dairy Products,56393.94,2,11,8390.19,0.27,28196.97,0.1487782197874452,0.872385040307963,0.7936507936507936,0.9680282843382892,0.925947095269668,False,,1,-0.19748345243302645,False
2021-05-16,West,Dairy Products,47222.29,1,1,8735.34,0.3,47222.29,0.1849834050826421,0.7265637472303601,0.390625,0.9867630020140704,1.056362825418437,False,,1,-0.10507076753825728,False
2021-05-17,West,Dairy Products,65035.27,2,13,7673.059999999999,0.19,32517.635,0.1179830575009529,1.0189789865109584,0.7936507936507936,0.8594356447345513,0.6632688682538574,False,,1,-0.17206868675844306,False
2021-05-18,West,Dairy Products,30289.91,3,17,3538.83,0.2466666666666666,10096.636666666667,0.1168319747401032,0.4814600424553331,1.1904761904761905,0.4096667284997174,0.8320402977355013,False,,1,-0.13317519864094485,False
2021-05-19,West,Dairy Products,14960.92,1,4,1623.84,0.26,14960.92,0.1085387797007135,0.2371310369690928,0.3968253968253968,0.1826938239442856,0.9000900090009001,False,,1,-0.13479003159206182,False
2021-05-20,West,Dairy Products,27613.82,1,10,2520.44,0.22,27613.82,0.0912745864208573,0.4404868212834512,0.4032258064516129,0.2826768919816816,0.7748479654370847,False,,1,-0.1282753842250804,False
2021-05-21,West,Dairy Products,16448.32,1,4,1417.51,0.38,16448.32,0.08617962199179,0.2660592558855601,0.3968253968253968,0.1612381455253005,1.3475495874606962,False,,1,-0.1077816773651743,False
2021-05-22,West,Dairy Products,44136.23,2,8,6173.46,0.3,22068.115,0.1398728436932651,0.7359894427353637,0.8333333333333334,0.7224845869346227,1.0500770056470807,False,,1,-0.18993948055319665,False
2021-05-23,West,Dairy Products,30369.79,2,15,4093.7,0.32,15184.895,0.1347951368777986,0.5180344015702996,0.8474576271186441,0.4969117596291538,1.1192985728943197,False,,1,-0.1748907082690236,False
2021-05-24,West,Dairy Products,47423.71,1,1,4079.88,0.42,47423.71,0.0860303843794591,0.8213898527831202,0.4464285714285714,0.504416768513221,1.450309629595525,False,,1,-0.06772155143504799,False
2021-05-25,West,Dairy Products,59773.57,3,11,9078.7,0.3133333333333333,19924.52333333333,0.1518848547945187,1.024835656491463,1.3157894736842106,1.1006622668141022,1.1064290590644787,False,,1,-0.18529657876829314,False
2021-05-26,West,Dairy Products,64298.91,2,10,11032.03,0.205,32149.455,0.1715741371043459,1.174788826575669,0.9433962264150942,1.4460781319447806,0.7194833758393974,False,,1,-0.1826979448724756,False
2021-05-27,West,Dairy Products,33047.86,1,8,4814.23,0.33,33047.86,0.1456744854281033,0.6265877443877935,0.4901960784313725,0.6744603888191858,1.1286167035272126,False,,1,-0.15379345747834655,False
2021-05-28,West,Dairy Products,48909.77,2,8,9371.07,0.265,24454.885,0.1915991426661789,0.9225993502465976,0.9629629629629628,1.2992736960393316,0.9038238702201624,False,,1,-0.1759278601167848,False
2021-05-29,West,Dairy Products,36274.61,1,3,4556.0,0.3,36274.61,0.1255974909172007,0.6964791861993154,0.4814814814814814,0.6340254056553486,1.0388687873204732,False,,1,-0.14936286379449992,False
2021-05-30,West,Dairy Products,2562.35,1,10,538.57,0.03,2562.35,0.2101859621050988,0.0507441690032312,0.4905660377358491,0.0754486309343147,0.1051472735851176,False,,1,-0.01897915831186836,False
2021-06-01,West,Dairy Products,84180.92,5,30,11584.86,0.312,16836.184,0.1376185957578035,1.675262730737808,2.4528301886792456,1.62195459818458,1.0606463422606724,False,,1,-0.12003832110346452,False
2021-06-02,West,Dairy Products,38643.11,1,10,4146.84,0.47,38643.11,0.107311238665832,0.8221081206427416,0.5098039215686275,0.6216466759802144,1.637740400723715,False,,1,-0.09019115002735306,False
2021-06-03,West,Dairy Products,47749.09,2,6,7948.8,0.4,23874.545,0.1664701882276709,1.015832179198339,1.019607843137255,1.19159289917902,1.3938216176372045,False,,1,-0.15168317688418798,False
2021-06-04,West,Dairy Products,38516.33,1,1,2822.28,0.29,38516.33,0.0732748940514322,0.7881384687681237,0.4814814814814814,0.4046484404338747,1.0143270330261651,False,,1,-0.09519935382879374,False
